activation_policy_installed,batch_size,case,cce_installed,chips,dataset_mode,default_ce,failure_type,final_loss,first_step_time_sec,lora_rank,loss_tokens_per_sec_excl_first,max_length,max_steps,mean_loss,mean_step_time_sec_excl_first,mesh_fsdp,mesh_tp,model,model_id,oom_exceeded_gib,oom_limit_gib,oom_used_gib,run_dir,runtime_hbm_headroom_gb,runtime_hbm_limit_gb,runtime_peak_hbm_gb,second_step_time_sec,splash_attention_installed,status,steps_recorded,suite,tiled_mlp_installed,token_chunk,tpu,valid_tokens_per_sec_excl_first,variant,vocab_chunk,wall_time_sec,xla_report,xla_train_step_gib_per_chip,source_csv,bleu,chrf,eval_batches,eval_loss,ok,mesh,variant_label,model_order
False,4,fourchip_frontier_fsdp4_tp1_default_r16_b4_l512_tc128_vc8192,False,4,synthetic,True,,1.7620083093643188,42.45912456399992,16,384.5757828806228,512,2,2.37988942861557,0.5304546180000216,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b4_l512_tc128_vc8192,61.785987072,67.637338112,5.85135104,0.5304546180000216,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,821.9364771370173,default,8192,60.07012425300036,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b4_l512_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.4,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,Default CE,1
False,4,fourchip_frontier_fsdp4_tp1_cce_r16_b4_l1024_tc128_vc8192,True,4,synthetic,False,,1.7651008367538452,43.34013667099998,16,479.1172540788454,1024,2,2.3733012080192566,0.4257830380001906,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b4_l1024_tc128_vc8192,61.684873216,67.637338112,5.952464896,0.4257830380001906,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,1023.995699894003,cce,8192,60.874027517000286,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b4_l1024_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.56,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,4,fourchip_frontier_fsdp4_tp1_default_r16_b4_l1024_tc128_vc8192,False,4,synthetic,True,,1.7784591913223269,43.24138335999987,16,623.2834746372358,1024,2,2.3791783452033997,0.3272989070001131,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b4_l1024_tc128_vc8192,61.705035776,67.637338112,5.932302336,0.3272989070001131,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,1332.1156614795825,default,8192,59.690177400000266,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b4_l1024_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,10.27,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,Default CE,1
False,4,fourchip_frontier_fsdp4_tp1_cce_r16_b4_l2048_tc128_vc8192,True,4,synthetic,False,,1.7519094944000244,44.834254581000096,16,260.2658712071043,2048,2,2.35043728351593,0.783813870999893,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b4_l2048_tc128_vc8192,61.54268672,67.637338112,6.094651392,0.783813870999893,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,556.2545090504778,cce,8192,62.23997980900003,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b4_l2048_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.85,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,CCE,1
,4,fourchip_frontier_fsdp4_tp1_default_r16_b4_l2048_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,2048,2,,,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b4_l2048_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp4_tp1,,128,v5litepod-4,,default,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b4_l2048_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,16.57,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,False,fsdp4/tp1,Default CE,1
,4,fourchip_frontier_fsdp4_tp1_cce_r16_b4_l4096_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,4096,2,,,4,1,Gemma3 1B,google/gemma-3-1b-it,6.65,15.75,22.39,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b4_l4096_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp4_tp1,,128,v5litepod-4,,cce,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b4_l4096_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,23.41,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,False,fsdp4/tp1,CCE,1
,4,fourchip_frontier_fsdp4_tp1_default_r16_b4_l4096_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,4096,2,,,4,1,Gemma3 1B,google/gemma-3-1b-it,21.96,15.75,37.71,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b4_l4096_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp4_tp1,,128,v5litepod-4,,default,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b4_l4096_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,38.72,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,False,fsdp4/tp1,Default CE,1
False,8,fourchip_frontier_fsdp4_tp1_cce_r16_b8_l256_tc128_vc8192,True,4,synthetic,False,,1.7495790719985962,41.71397417099979,16,1596.2991646955295,256,2,2.356135904788971,0.2593498819996966,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b8_l256_tc128_vc8192,61.83732224,67.637338112,5.800015872,0.2593498819996966,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,3408.522854084175,cce,8192,60.09109388999968,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b8_l256_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,2.96,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,8,fourchip_frontier_fsdp4_tp1_default_r16_b8_l256_tc128_vc8192,False,4,synthetic,True,,1.76059091091156,42.53153572500014,16,1903.8204443101656,256,2,2.3625070452690125,0.2174574820000998,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b8_l256_tc128_vc8192,61.803984896,67.637338112,5.833353216,0.2174574820000998,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,4065.1624946139777,default,8192,58.887924169000144,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b8_l256_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.29,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,Default CE,1
False,8,fourchip_frontier_fsdp4_tp1_cce_r16_b8_l512_tc128_vc8192,True,4,synthetic,False,,1.7756885290145874,43.16389145499943,16,978.8949029386632,512,2,2.371655285358429,0.4229258920004213,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b8_l512_tc128_vc8192,61.676916736,67.637338112,5.960421376,0.4229258920004213,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,2090.200710622653,cce,8192,60.57345988599991,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b8_l512_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.15,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,8,quality_4chip_fsdp4_cce_b8_l512_cce_r16_b8_l512_tc128_vc8192,True,4,opus100,False,,1.036630630493164,43.64452166299816,16,526.0383759828595,512,1000,1.3105897701382636,0.3179373499790001,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-quality-matched/quality_4chip_fsdp4_cce_b8_l512/quality_4chip_fsdp4_cce_b8_l512_cce_r16_b8_l512_tc128_vc8192,61.676916736,67.637338112,5.960421376,0.4249756590033939,False,ok,1000.0,quality_4chip_fsdp4_cce_b8_l512,False,128,v5litepod-4,1303.6199411514417,cce,8192,390.75062510899807,/tmp/gemma-cce-1b-quality-matched/quality_4chip_fsdp4_cce_b8_l512/quality_4chip_fsdp4_cce_b8_l512_cce_r16_b8_l512_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.15,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-quality-matched/gemma-cce-1b-quality-matched/quality_4chip_fsdp4_cce_b8_l512/quality_4chip_fsdp4_cce_b8_l512_results.csv,,,8.0,1.3906254768371582,True,fsdp4/tp1,CCE,1
False,8,fourchip_frontier_fsdp4_tp1_default_r16_b8_l512_tc128_vc8192,False,4,synthetic,True,,1.7929571866989136,42.64894398199976,16,1270.8341283718496,512,2,2.3801215291023254,0.3257702880000579,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b8_l512_tc128_vc8192,61.713373184,67.637338112,5.923964928,0.3257702880000579,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,2713.5685253157367,default,8192,59.472265909999805,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b8_l512_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.85,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,Default CE,1
False,8,quality_4chip_fsdp4_default_b8_l512_default_r16_b8_l512_tc128_vc8192,False,4,opus100,True,,1.0290344953536987,42.83208736300003,16,770.9270222850741,512,1000,1.309006940305233,0.2169430340520641,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-quality-matched/quality_4chip_fsdp4_default_b8_l512/quality_4chip_fsdp4_default_b8_l512_default_r16_b8_l512_tc128_vc8192,61.713373184,67.637338112,5.923964928,0.3205519459988863,False,ok,1000.0,quality_4chip_fsdp4_default_b8_l512,False,128,v5litepod-4,1910.4990915264923,default,8192,289.7715797359997,/tmp/gemma-cce-1b-quality-matched/quality_4chip_fsdp4_default_b8_l512/quality_4chip_fsdp4_default_b8_l512_default_r16_b8_l512_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.85,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-quality-matched/gemma-cce-1b-quality-matched/quality_4chip_fsdp4_default_b8_l512/quality_4chip_fsdp4_default_b8_l512_results.csv,,,8.0,1.3958916664123535,True,fsdp4/tp1,Default CE,1
False,8,fourchip_frontier_fsdp4_tp1_cce_r16_b8_l1024_tc128_vc8192,True,4,synthetic,False,,1.7515625953674316,45.015561958000035,16,551.7267856314207,1024,2,2.3578871488571167,0.7503713989999596,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b8_l1024_tc128_vc8192,61.533759488,67.637338112,6.103578624,0.7503713989999596,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,1178.08328139656,cce,8192,66.44221991599989,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b8_l1024_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,10.22,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,CCE,1
,8,fourchip_frontier_fsdp4_tp1_default_r16_b8_l1024_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,1024,2,,,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b8_l1024_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp4_tp1,,128,v5litepod-4,,default,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b8_l1024_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,16.46,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,False,fsdp4/tp1,Default CE,1
,8,fourchip_frontier_fsdp4_tp1_cce_r16_b8_l2048_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,2048,2,,,4,1,Gemma3 1B,google/gemma-3-1b-it,3.88,15.75,19.63,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b8_l2048_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp4_tp1,,128,v5litepod-4,,cce,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b8_l2048_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,20.65,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,False,fsdp4/tp1,CCE,1
,8,fourchip_frontier_fsdp4_tp1_default_r16_b8_l2048_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,2048,2,,,4,1,Gemma3 1B,google/gemma-3-1b-it,19.66,15.75,35.41,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b8_l2048_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp4_tp1,,128,v5litepod-4,,default,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b8_l2048_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,36.42,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,False,fsdp4/tp1,Default CE,1
,8,fourchip_frontier_fsdp4_tp1_cce_r16_b8_l4096_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,4096,2,,,4,1,Gemma3 1B,google/gemma-3-1b-it,22.47,15.75,38.22,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b8_l4096_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp4_tp1,,128,v5litepod-4,,cce,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b8_l4096_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,39.23,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,False,fsdp4/tp1,CCE,1
,8,fourchip_frontier_fsdp4_tp1_default_r16_b8_l4096_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,4096,2,,,4,1,Gemma3 1B,google/gemma-3-1b-it,55.68,15.75,71.43,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b8_l4096_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp4_tp1,,128,v5litepod-4,,default,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b8_l4096_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,72.44,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,False,fsdp4/tp1,Default CE,1
False,16,fourchip_frontier_fsdp4_tp1_cce_r16_b16_l256_tc128_vc8192,True,4,synthetic,False,,1.735981822013855,42.95348250400002,16,1980.1611981151,256,2,2.3546752333641052,0.4201678130002619,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b16_l256_tc128_vc8192,61.718867968,67.637338112,5.918470144,0.4201678130002619,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,4226.882557514925,cce,8192,60.81483724499958,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b16_l256_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,4.95,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,16,fourchip_frontier_fsdp4_tp1_default_r16_b16_l256_tc128_vc8192,False,4,synthetic,True,,1.7234506607055664,42.51826097599951,16,2584.758486941266,256,2,2.3487837314605713,0.3218869399997857,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b16_l256_tc128_vc8192,61.753393152,67.637338112,5.88394496,0.3218869399997857,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,5517.46523174001,default,8192,59.27966975599975,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b16_l256_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.64,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,Default CE,1
False,16,fourchip_frontier_fsdp4_tp1_cce_r16_b16_l512_tc128_vc8192,True,4,synthetic,False,,1.7228806018829346,44.38046916699932,16,1125.3343955834057,512,2,2.3360986709594727,0.7393357950004429,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b16_l512_tc128_vc8192,61.55109376,67.637338112,6.086244352,0.7393357950004429,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,2402.1561136491923,cce,8192,61.75396230200022,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b16_l512_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.4,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,16,fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc4096,True,4,synthetic,False,,0.5618672370910645,44.45389620700007,16,945.6976305809518,512,4,1.5928833484649658,0.8797738020014853,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc4096,61.553588224,67.637338112,6.083749888,0.9516806170031488,False,ok,4.0,fourchip_chunk_fsdp4_tp1_b16_l512,False,64,v5litepod-4,2018.7007114324165,cce,4096,63.93282641999758,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc4096/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.5,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-followup2-fourchip-chunk-fsdp4/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,16,fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc8192,True,4,synthetic,False,,0.5798859000205994,44.581196957999055,16,1100.864086966844,512,4,1.595412328839302,0.7557699536664586,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc8192,61.551181824,67.637338112,6.086156288,0.8276221819978673,False,ok,4.0,fourchip_chunk_fsdp4_tp1_b16_l512,False,64,v5litepod-4,2349.921416409994,cce,8192,63.53037853400019,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.4,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-followup2-fourchip-chunk-fsdp4/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,16,fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc16384,True,4,synthetic,False,,0.5758438110351562,44.341702571000496,16,1185.4180776228295,512,4,1.5927489697933197,0.7018620819993279,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc16384,61.55131904,67.637338112,6.086019072,0.7722029739998106,False,ok,4.0,fourchip_chunk_fsdp4_tp1_b16_l512,False,64,v5litepod-4,2530.4116656948863,cce,16384,63.74113957100053,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc16384/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.4,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-followup2-fourchip-chunk-fsdp4/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_results.csv,,,,,True,fsdp4/tp1,CCE,1
